title,summary,primary_tag,tags,n_tags,primary_category,categories,author,authors,n_authors,url_pdf,url_href,date
"Reject Illegal Inputs with Generative Classifier Derived from Any
  Discriminative Classifier","Generative classifiers have been shown promising to detect illegal inputs
including adversarial examples and out-of-distribution samples. Supervised Deep
Infomax~(SDIM) is a scalable end-to-end framework to learn generative
classifiers. In this paper, we propose a modification of SDIM termed
SDIM-\emph{logit}. Instead of training generative classifier from scratch,
SDIM-\emph{logit} first takes as input the logits produced any given
discriminative classifier, and generate logit representations; then a
generative classifier is derived by imposing statistical constraints on logit
representations. SDIM-\emph{logit} could inherit the performance of the
discriminative classifier without loss. SDIM-\emph{logit} incurs a negligible
number of additional parameters, and can be efficiently trained with base
classifiers fixed. We perform \emph{classification with rejection}, where test
samples whose class conditionals are smaller than pre-chosen thresholds will be
rejected without predictions. Experiments on illegal inputs, including
adversarial examples, samples with common corruptions, and
out-of-distribution~(OOD) samples show that allowed to reject a portion of test
samples, SDIM-\emph{logit} significantly improves the performance on the left
test sets.",cs.LG,"cs.LG, stat.ML",2,Machine Learning,"Machine Learning, Machine Learning",Xin Wang,Xin Wang,1,http://arxiv.org/pdf/2001.00483v1,http://arxiv.org/abs/2001.00483v1,2020-01-02
Thresholds of descending algorithms in inference problems,"We review recent works on analyzing the dynamics of gradient-based algorithms
in a prototypical statistical inference problem. Using methods and insights
from the physics of glassy systems, these works showed how to understand
quantitatively and qualitatively the performance of gradient-based algorithms.
Here we review the key results and their interpretation in non-technical terms
accessible to a wide audience of physicists in the context of related works.",cs.LG,"cond-mat.dis-nn, cs.LG, stat.ML",3,Machine Learning,"Disordered Systems and Neural Networks, Machine Learning, Machine Learning",Lenka Zdeborova,"Stefano Sarao Mannelli, Lenka Zdeborova",2,http://arxiv.org/pdf/2001.00479v1,http://arxiv.org/abs/2001.00479v1,2020-01-02
Reasoning on Knowledge Graphs with Debate Dynamics,"We propose a novel method for automatic reasoning on knowledge graphs based
on debate dynamics. The main idea is to frame the task of triple classification
as a debate game between two reinforcement learning agents which extract
arguments -- paths in the knowledge graph -- with the goal to promote the fact
being true (thesis) or the fact being false (antithesis), respectively. Based
on these arguments, a binary classifier, called the judge, decides whether the
fact is true or false. The two agents can be considered as sparse, adversarial
feature generators that present interpretable evidence for either the thesis or
the antithesis. In contrast to other black-box methods, the arguments allow
users to get an understanding of the decision of the judge. Since the focus of
this work is to create an explainable method that maintains a competitive
predictive accuracy, we benchmark our method on the triple classification and
link prediction task. Thereby, we find that our method outperforms several
baselines on the benchmark datasets FB15k-237, WN18RR, and Hetionet. We also
conduct a survey and find that the extracted arguments are informative for
users.",cs.LG,"cs.LG, stat.ML",2,Machine Learning,"Machine Learning, Machine Learning",Volker Tresp,"Marcel Hildebrandt, Jorge Andres Quintero Serna, Yunpu Ma, Martin Ringsquandl, Mitchell Joblin, Volker Tresp",6,http://arxiv.org/pdf/2001.00461v1,http://arxiv.org/abs/2001.00461v1,2020-01-02
Dataset of Video Game Development Problems,"Different from traditional software development, there is little information
about the software-engineering process and techniques in video-game
development. One popular way to share knowledge among the video-game
developers' community is the publishing of postmortems, which are documents
summarizing what happened during the video-game development project. However,
these documents are written without formal structure and often providing
disparate information. Through this paper, we provide developers and
researchers with grounded dataset describing software-engineering problems in
video-game development extracted from postmortems. We created the dataset using
an iterative method through which we manually coded more than 200 postmortems
spanning 20 years (1998 to 2018) and extracted 1,035 problems related to
software engineering while maintaining traceability links to the postmortems.
We grouped the problems in 20 different types. This dataset is useful to
understand the problems faced by developers during video-game development,
providing researchers and practitioners a starting point to study video-game
development in the context of software engineering.",cs.SE,cs.SE,1,Software Engineering,Software Engineering,Yann-Gaël Guéhéneuc,"Cristiano Politowski, Fabio Petrillo, Gabriel Cavalheiro Ullmann, Josias de Andrade Werly, Yann-Gaël Guéhéneuc",5,http://arxiv.org/pdf/2001.00491v1,http://arxiv.org/abs/2001.00491v1,2020-01-02
Prediction in locally stationary time series,"We develop an estimator for the high-dimensional covariance matrix of a
locally stationary process with a smoothly varying trend and use this statistic
to derive consistent predictors in non-stationary time series. In contrast to
the currently available methods for this problem the predictor developed here
does not rely on fitting an autoregressive model and does not require a
vanishing trend. The finite sample properties of the new methodology are
illustrated by means of a simulation study and a financial indices study.",stat.ME,"stat.ME, econ.EM",2,Methodology,"Methodology, Econometrics",Weichi Wu,"Holger Dette, Weichi Wu",2,http://arxiv.org/pdf/2001.00419v1,http://arxiv.org/abs/2001.00419v1,2020-01-02
"On the Distribution of an Arbitrary Subset of the Eigenvalues for some
  Finite Dimensional Random Matrices","We present some new results on the joint distribution of an arbitrary subset
of the ordered eigenvalues of complex Wishart, double Wishart, and Gaussian
hermitian random matrices of finite dimensions, using a tensor
pseudo-determinant operator. Specifically, we derive compact expressions for
the joint probability distribution function of the eigenvalues and the
expectation of functions of the eigenvalues, including joint moments, for the
case of both ordered and unordered eigenvalues.",math.ST,"stat.TH, math.ST, cs.IT, math.IT",4,Statistics Theory,"Statistics Theory, Statistics Theory, Information Theory, Information Theory",Alberto Zanella,"Marco Chiani, Alberto Zanella",2,http://arxiv.org/pdf/2001.00519v1,http://arxiv.org/abs/2001.00519v1,2020-01-02
"Modified Pillai's trace statistics for two high-dimensional sample
  covariance matrices","The goal of this study was to test the equality of two covariance matrices by
using modified Pillai's trace statistics under a high-dimensional framework,
i.e., the dimension and sample sizes go to infinity proportionally. In this
paper, we introduce two modified Pillai's trace statistics and obtain their
asymptotic distributions under the null hypothesis. The benefits of the
proposed statistics include the following: (1) the sample size can be smaller
than the dimensions; (2) the limiting distributions of the proposed statistics
are universal; and (3) we do not restrict the structure of the population
covariance matrices. The theoretical results are established under mild and
practical assumptions, and their properties are demonstrated numerically by
simulations and a real data analysis.",math.ST,"stat.TH, math.ST",2,Statistics Theory,"Statistics Theory, Statistics Theory",Zhidong Bai,"Qiuyan Zhang, Jiang Hu, Zhidong Bai",3,http://arxiv.org/pdf/2001.00397v1,http://arxiv.org/abs/2001.00397v1,2020-01-02
"The Quest For Highly Accurate Excitation Energies: A Computational
  Perspective","We provide an overview of the successive steps that made possible to obtain
increasingly accurate excitation energies and properties with computational
chemistry tools, eventually leading to chemically accurate vertical transition
energies for small- and medium-size molecules. First, we describe the evolution
of \textit{ab initio} state-of-the-art methods employed to define benchmark
values, with originally Roos' CASPT2 method, and then third-order coupled
cluster (CC3) methods as in the renowned Thiel set of vertical excitation
energies described in a remarkable series of papers in the 2000's. More
recently, this quest for highly accurate excitation energies was reinitiated
thanks to the resurgence of selected configuration interaction (SCI) methods
and their efficient parallel implementation. These methods have been able to
routinely deliver highly accurate excitation energies for small molecules, as
well as medium-size molecules with compact basis sets, for both single and
double excitations. Second, we describe how these high-level methods and the
creation of large, diverse, and accurate benchmark sets of excitation energies
have allowed to assess fairly and accurately the performance of computationally
lighter theoretical models (\eg, TD-DFT, BSE@\textit{GW}, ADC, EOM-CC, etc.)
for different types of excited states ($\pi \rightarrow \pi^*$, $n \rightarrow
\pi^*$, valence, Rydberg, singlet, triplet, double excitation, etc). We
conclude this \textit{Perspective} by discussing the current potentiality of
these methods from both an expert and a non-expert points of view, and what we
believe could be the future theoretical and technological developments in the
field.",physics.chem-ph,"physics.comp-ph, cond-mat.other, cond-mat.str-el, physics.chem-ph",4,Chemical Physics,"Computational Physics, Other Condensed Matter, Strongly Correlated Electrons, Chemical Physics",Denis Jacquemin,"Pierre-François Loos, Anthony Scemama, Denis Jacquemin",3,http://arxiv.org/pdf/2001.00416v1,http://arxiv.org/abs/2001.00416v1,2020-01-02
The free and freer XY models,"We study two versions of the XY model where the spins but also the
interaction topology is allowed to change. In the free XY model, the number of
links is fixed, but their positions in the network are not. We also study a
more relaxed version where even the number of links is allowed to vary, we call
it the freer XY model. When the interaction networks are dense enough, both
models have phase transitions visible both in spin configurations and the
network structure. The low-temperature phase in the free XY model, is
characterized by tightly connected clusters of spins pointing in the same
direction, and isolated spins disconnected from the rest. For the freer XY
model the low-temperature phase is almost completely connected. In both models,
exponents describing the magnetic ordering are mostly consistent with values of
the mean-field theory of the standard XY model.",physics.comp-ph,"physics.comp-ph, cond-mat.dis-nn",2,Computational Physics,"Computational Physics, Disordered Systems and Neural Networks",Yérali Gandica,"Petter Holme, Yérali Gandica",2,http://arxiv.org/pdf/2001.00379v1,http://arxiv.org/abs/2001.00379v1,2020-01-02
"Estimation of roughness measurement bias originating from background
  subtraction","When measuring the roughness of rough surfaces, the limited sizes of scanned
areas lead to its systematic underestimation. Levelling by polynomials and
other filtering used in real-world processing of atomic force microscopy data
increases this bias considerably. Here a framework is developed providing
explicit expressions for the bias of squared mean square roughness in the case
of levelling by fitting a model background function using linear least squares.
The framework is then applied to polynomial levelling, for both one-dimensional
and two-dimensional data processing, and basic models of surface
autocorrelation function, Gaussian and exponential. Several other common
scenarios are covered as well, including median levelling, intermediate
Gaussian--exponential autocorrelation model and frequency space filtering.
Application of the results to other quantities, such as Rq, Sq, Ra and~Sa is
discussed. The results are summarized in overview plots covering a range of
autocorrelation functions and polynomial degrees, which allow graphical
estimation of the bias.",physics.data-an,physics.data-an,1,"Data Analysis, Statistics and Probability","Data Analysis, Statistics and Probability",Miroslav Valtr,"David Nečas, Petr Klapetek, Miroslav Valtr",3,http://arxiv.org/pdf/2001.00433v1,http://arxiv.org/abs/2001.00433v1,2020-01-02
"The Effect of Treatment-Related Deaths and ""Sticky"" Diagnoses on
  Recorded Prostate Cancer Mortality","Background: Although recorded cancer mortality should include both deaths
from cancer and deaths from cancer treatment, there is evidence suggesting that
the measure may be incomplete. To investigate the completeness of recorded
prostate cancer mortality, we compared other-cause (non-prostate cancer)
mortality in men found and not found to have prostate cancer following a needle
biopsy.
  Methods: We linked Medicare claims data to SEER data to analyze survival in
the population of men aged 65+ enrolled in Medicare who resided in a SEER area
and received a needle biopsy in 1993-2001. We compared other-cause mortality in
men found to have prostate cancer (n=53,462) to that in men not found to have
prostate cancer (n=103,659).
  Results: The age-race adjusted other-cause mortality rate was 471 per 10,000
person-years in men found to have prostate cancer vs. 468 per 10,000 in men not
found to have prostate cancer (RR = 1.01;95% CI:0.98-1.03). The effect was
modified, however, by age. The RR declined in a stepwise fashion from 1.08 (95%
CI:1.03-1.14) in men age 65-69 to 0.89 (95% CI:0.83-0.95) in men age 85 and
older. If the excess (or deficit) in other-cause mortality were added to the
recorded prostate cancer mortality, prostate cancer mortality would rise 23% in
the youngest age group (from 90 to 111 per 10,000) and would fall 30% in the
oldest age group (from 551 to 388 per 10,000).
  Conclusion: Although recorded prostate cancer mortality appears to be an
accurate measure overall, it systematically underestimates the mortality
associated with prostate cancer diagnosis and treatment in younger men and
overestimates it in the very old. We surmise that in younger men
treatment-related deaths are incompletely captured in recorded prostate cancer
mortality, while in older men the diagnosis ""sticks""-- once diagnosed, they are
more likely to be said to have died from the disease.",q-bio.PE,"q-bio.PE, q-bio.QM",2,Populations and Evolution,"Populations and Evolution, Quantitative Methods",Elliott S. Fisher,"H. Gilbert Welch, Michael J. Barry, William C Black, Yunjie Song, Elliott S. Fisher",5,http://arxiv.org/pdf/2001.00492v1,http://arxiv.org/abs/2001.00492v1,2020-01-02
"On the modelling, linear stability, and numerical simulation for
  advection-diffusion-reaction in poroelastic media","We perform the linear growth analysis for a new PDE-based model for
poromechanical processes (formulated in mixed form using the solid deformation,
fluid pressure, and total pressure) interacting with diffusing and reacting
solutes in the medium. We find parameter regions that lead to interesting
behaviour of the coupled system. These mutual dependences between deformation
and diffusive patterns are of substantial relevance in the study of
morphoelastic changes in biomaterials. We provide a set of computational
examples in 2D and 3D that can be used to form a better understanding on how,
and up to which extent, the deformations of the porous structure dictate the
generation and suppression of spatial patterning dynamics, also related to the
onset of mechanochemical waves.",math.NA,"math.NA, q-bio.QM, cs.NA",3,Numerical Analysis,"Numerical Analysis, Quantitative Methods, Numerical Analysis",Ricardo Ruiz-Baier,"Nitesh Verma, Bryan Gomez-Vargas, Luis Miguel de Oliveira Vilaca, Sarvesh Kumar, Ricardo Ruiz-Baier",5,http://arxiv.org/pdf/2001.00370v1,http://arxiv.org/abs/2001.00370v1,2020-01-02
"The Impact of the Choice of Risk and Dispersion Measure on
  Procyclicality","Procyclicality of historical risk measure estimation means that one tends to
over-estimate future risk when present realized volatility is high and vice
versa under-estimate future risk when the realized volatility is low. Out of it
different questions arise, relevant for applications and theory: What are the
factors which affect the degree of procyclicality? More specifically, how does
the choice of risk measure affect this? How does this behaviour vary with the
choice of realized volatility estimator? How do different underlying model
assumptions influence the pro-cyclical effect? In this paper we consider three
different well-known risk measures (Value-at-Risk, Expected Shortfall,
Expectile), the r-th absolute centred sample moment, for any integer $r>0$, as
realized volatility estimator (this includes the sample variance and the sample
mean absolute deviation around the sample mean) and two models (either an iid
model or an augmented GARCH($p$,$q$) model). We show that the strength of
procyclicality depends on these three factors, the choice of risk measure, the
realized volatility estimator and the model considered. But, no matter the
choices, the procyclicality will always be present.",q-fin.RM,"q-fin.RM, stat.AP",2,Risk Management,"Risk Management, Applications",Marie Kratz,"Marcel Bräutigam, Marie Kratz",2,http://arxiv.org/pdf/2001.00529v1,http://arxiv.org/abs/2001.00529v1,2020-01-02
"CircSpaceTime: an R package for spatial and spatio-temporal modeling of
  Circular data","CircSpaceTime is the only R package currently available that implements
Bayesian models for spatial and spatio-temporal interpolation of circular data.
Such data are often found in applications where, among the many, wind
directions, animal movement directions, and wave directions are involved. To
analyze such data we need models for observations at locations s and times t,
as the so-called geostatistical models, providing structured dependence assumed
to decay in distance and time. The approach we take begins with Gaussian
processes defined for linear variables over space and time. Then, we use either
wrapping or projection to obtain processes for circular data. The models are
cast as hierarchical, with fitting and inference within a Bayesian framework.
Altogether, this package implements work developed by a series of papers; the
most relevant being Jona Lasinio, Gelfand, and Jona Lasinio (2012); Wang and
Gelfand (2014); Mastrantonio, Jona Lasinio, and Gelfand (2016). All procedures
are written using Rcpp. Estimates are obtained by MCMC allowing parallelized
multiple chains run. The implementation of the proposed models is considerably
improved on the simple routines adopted in the research papers. As original
running examples, for the spatial and spatio-temporal settings, we use wind
directions datasets over central Italy.",stat.AP,stat.AP,1,Applications,Applications,Gianluca Mastrantonio,"Giovanna Jona Lasinio, Mario Santoro, Gianluca Mastrantonio",3,http://arxiv.org/pdf/2001.00405v1,http://arxiv.org/abs/2001.00405v1,2020-01-02
"Concentration of Benefit index: A threshold-free summary metric for
  quantifying the capacity of covariates to yield efficient treatment rules","When data on treatment assignment, outcomes, and covariates from a randomized
trial are available, a question of interest is to what extent covariates can be
used to optimize treatment decisions. Statistical hypothesis testing of
covariate-by-treatment interaction is ill-suited for this purpose. The
application of decision theory results in treatment rules that compare the
expected benefit of treatment given the patient's covariates against a
treatment threshold. However, determining treatment threshold is often
context-specific, and any given threshold might seem arbitrary when the overall
capacity towards predicting treatment benefit is of concern. We propose the
Concentration of Benefit index (Cb), a threshold-free metric that quantifies
the combined performance of covariates towards finding individuals who will
benefit the most from treatment. The construct of the proposed index is
comparing expected treatment outcomes with and without knowledge of covariates
when one of a two randomly selected patients are to be treated. We show that
the resulting index can also be expressed in terms of the integrated efficiency
of individualized treatment decision over the entire range of treatment
thresholds. We propose parametric and semi-parametric estimators, the latter
being suitable for out-of-sample validation and correction for optimism. We
used data from a clinical trial to demonstrate the calculations in a
step-by-step fashion, and have provided the R code for implementation
(https://github.com/msadatsafavi/txBenefit). The proposed index has intuitive
and theoretically sound interpretation and can be estimated with relative ease
for a wide class of regression models. Beyond the conceptual developments,
various aspects of estimation and inference for such a metric need to be
pursued in future research.",stat.AP,"stat.AP, stat.ME",2,Applications,"Applications, Methodology",Paul Gustafson,"Mohsen Sadatsafavi, Mohammad Ali Mansournia, Paul Gustafson",3,http://arxiv.org/pdf/2001.00299v1,http://arxiv.org/abs/2001.00299v1,2020-01-02
"Circular Regression Trees and Forests with an Application to
  Probabilistic Wind Direction Forecasting","While circular data occur in a wide range of scientific fields, the
methodology for distributional modeling and probabilistic forecasting of
circular response variables is rather limited. Most of the existing methods are
built on the framework of generalized linear and additive models, which are
often challenging to optimize and to interpret. Therefore, we suggest circular
regression trees and random forests as an intuitive alternative approach that
is relatively easy to fit. Building on previous ideas for trees modeling
circular means, we suggest a distributional approach for both trees and forests
yielding probabilistic forecasts based on the von Mises distribution. The
resulting tree-based models simplify the estimation process by using the
available covariates for partitioning the data into sufficiently homogeneous
subgroups so that a simple von Mises distribution without further covariates
can be fitted to the circular response in each subgroup. These circular
regression trees are straightforward to interpret, can capture nonlinear
effects and interactions, and automatically select the relevant covariates that
are associated with either location and/or scale changes in the von Mises
distribution. Combining an ensemble of circular regression trees to a circular
regression forest yields a local adaptive likelihood estimator for the von
Mises distribution that can regularize and smooth the covariate effects. The
new methods are evaluated in a case study on probabilistic wind direction
forecasting at two Austrian airports, considering other common approaches as a
benchmark.",stat.ME,stat.ME,1,Methodology,Methodology,Achim Zeileis,"Moritz N. Lang, Lisa Schlosser, Torsten Hothorn, Georg J. Mayr, Reto Stauffer, Achim Zeileis",6,http://arxiv.org/pdf/2001.00412v1,http://arxiv.org/abs/2001.00412v1,2020-01-02
Using Data Imputation for Signal Separation in High Contrast Imaging,"To characterize circumstellar systems in high contrast imaging, the
fundamental step is to construct a best point spread function (PSF) template
for the non-circumstellar signals (i.e., star light and speckles) and separate
it from the observation. With existing PSF construction methods, the
circumstellar signals (e.g., planets, circumstellar disks) are unavoidably
altered by over-fitting and/or self-subtraction, making forward modeling a
necessity to recover these signals. We present a forward modeling--free
solution to these problems with data imputation using sequential non-negative
matrix factorization (DI-sNMF). DI-sNMF first converts this signal separation
problem to a ""missing data"" problem in statistics by flagging the regions which
host circumstellar signals as missing data, then attributes PSF signals to
these regions. We mathematically prove it to have negligible alteration to
circumstellar signals when the imputation region is relatively small, which
thus enables precise measurement for these circumstellar objects. We apply it
to simulated point source and circumstellar disk observations to demonstrate
its proper recovery of them. We apply it to Gemini Planet Imager (GPI) K1-band
observations of the debris disk surrounding HR 4796A, finding a tentative trend
that the dust is more forward scattering as the wavelength increases. We expect
DI-sNMF to be applicable to other general scenarios where the separation of
signals is needed.",astro-ph.IM,"astro-ph.EP, astro-ph.IM, astro-ph.SR, stat.ML",4,Instrumentation and Methods for Astrophysics,"Earth and Planetary Astrophysics, Instrumentation and Methods for Astrophysics, Solar and Stellar Astrophysics, Machine Learning",Marshall D. Perrin,"Bin Ren, Laurent Pueyo, Christine Chen, Élodie Choquet, John H. Debes, Gaspard Duchêne, François Ménard, Marshall D. Perrin",8,http://arxiv.org/pdf/2001.00563v1,http://arxiv.org/abs/2001.00563v1,2020-01-02
"Continuous-Discrete Reinforcement Learning for Hybrid Control in
  Robotics","Many real-world control problems involve both discrete decision variables -
such as the choice of control modes, gear switching or digital outputs - as
well as continuous decision variables - such as velocity setpoints, control
gains or analogue outputs. However, when defining the corresponding optimal
control or reinforcement learning problem, it is commonly approximated with
fully continuous or fully discrete action spaces. These simplifications aim at
tailoring the problem to a particular algorithm or solver which may only
support one type of action space. Alternatively, expert heuristics are used to
remove discrete actions from an otherwise continuous space. In contrast, we
propose to treat hybrid problems in their 'native' form by solving them with
hybrid reinforcement learning, which optimizes for discrete and continuous
actions simultaneously. In our experiments, we first demonstrate that the
proposed approach efficiently solves such natively hybrid reinforcement
learning problems. We then show, both in simulation and on robotic hardware,
the benefits of removing possibly imperfect expert-designed heuristics. Lastly,
hybrid reinforcement learning encourages us to rethink problem definitions. We
propose reformulating control problems, e.g. by adding meta actions, to improve
exploration or reduce mechanical wear and tear.",cs.LG,"cs.LG, cs.RO, stat.ML",3,Machine Learning,"Machine Learning, Robotics, Machine Learning",Martin Riedmiller,"Michael Neunert, Abbas Abdolmaleki, Markus Wulfmeier, Thomas Lampe, Jost Tobias Springenberg, Roland Hafner, Francesco Romano, Jonas Buchli, Nicolas Heess, Martin Riedmiller",10,http://arxiv.org/pdf/2001.00449v1,http://arxiv.org/abs/2001.00449v1,2020-01-02
"Inter- and Intra-domain Knowledge Transfer for Related Tasks in Deep
  Character Recognition","Pre-training a deep neural network on the ImageNet dataset is a common
practice for training deep learning models, and generally yields improved
performance and faster training times. The technique of pre-training on one
task and then retraining on a new one is called transfer learning. In this
paper we analyse the effectiveness of using deep transfer learning for
character recognition tasks. We perform three sets of experiments with varying
levels of similarity between source and target tasks to investigate the
behaviour of different types of knowledge transfer. We transfer both parameters
and features and analyse their behaviour. Our results demonstrate that no
significant advantage is gained by using a transfer learning approach over a
traditional machine learning approach for our character recognition tasks. This
suggests that using transfer learning does not necessarily presuppose a better
performing model in all cases.",cs.LG,"cs.LG, stat.ML",2,Machine Learning,"Machine Learning, Machine Learning",Terence van Zyl,"Nishai Kooverjee, Steven James, Terence van Zyl",3,http://arxiv.org/pdf/2001.00448v1,http://arxiv.org/abs/2001.00448v1,2020-01-02
